"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","LSDNUM","LSDNUM_","LSDCODE","LSDCODE_","MODELYR","MODELYR_","PRCBSNSZ","PRCB_NSZ","NUMPAY","NUMPAY_","PMTMONTH","PMTM_NTH","PAYEXPX","PAYEXPX_","PAYTIME","PAYTIME_","EMPLYEXP","EMPL_EXP","TRADEEXP","TRAD_EXP","DOWNEXP","DOWNEXP_","DNEMPEXP","DNEM_EXP","LSDENDMO","LSDE_DMO","QADPMT1X","QADP_T1X","QADPMT2X","QADP_T2X","QADPMT3X","QADP_T3X","QEXTRA1X","QEXT_A1X","QEXTRA2X","QEXT_A2X","QEXTRA3X","QEXT_A3X","QADDOWNX","QADD_WNX","QADFEEX","QADFEEX_","MKMDEL","MKMDEL_","LSDENDYR","LSDE_DYR","PMTYEAR","PMTYEAR_"
"20143",2870882,4,0,"1","01","D","105","D","2014","D",.,"A",72,"D","09","D",1053,"D","3","D",.,"A",.,"A",5000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5000,"D",.,"A","DODAX","D",,"A","2014","D"
"20143",2871022,22,0,"5","01","D","105","D","2013","D",0.1,"D",36,"D","01","D",630,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",630,"D",630,"D",630,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","TOYAU","D",,"A","2014","D"
"20143",2871032,6,0,"5","01","D","105","D","2012","D",.,"A",96,"D","11","D",472,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",472,"D",472,"D",472,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2012","D"
"20143",2871772,17,0,"5","01","D","105","D","2011","D",.,"A",30,"D","12","D",597,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",597,"D",597,"D",597,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAW","D",,"A","2011","D"
"20143",2871772,18,0,"5","02","D","105","D","2012","D",.,"A",36,"D","10","D",872,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",872,"D",872,"D",872,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAF","D",,"A","2012","D"
"20143",2871812,18,0,"5","01","D","105","D","2014","D",.,"A",24,"D","05","D",269,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHRAA","D",,"A","2014","D"
"20143",2871812,19,0,"5","02","D","105","D","2011","D",.,"A",39,"D","07","D",234,"D","3","D",.,"A",.,"A",5500,"D",.,"A",,"A",234,"D",234,"D",234,"D",.,"A",.,"A",.,"A",5500,"D",.,"A","NISAW","D",,"A","2011","D"
"20143",2871892,11,0,"5","01","D","105","D","2014","D",.,"A",36,"D","10","D",599,"D","3","D",.,"A",.,"A",2700,"D",.,"A",,"A",599,"D",599,"D",599,"D",.,"A",.,"A",.,"A",2700,"D",.,"A","CADAR","D",,"A","2013","D"
"20143",2872292,21,0,"5","01","D","105","D","2011","D",.,"A",36,"D","10","D",230,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2011","D"
"20143",2872292,22,0,"1","02","D","105","D","2015","D",.,"A",39,"D","08","D",259,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",.,"A",.,"A",259,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","KIAAE","D",,"A","2014","D"
"20143",2872402,37,0,"5","01","D","105","D","2012","D",.,"A",36,"D","03","D",329,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",329,"D",329,"D",329,"D",.,"A",.,"A",.,"A",.,"A",.,"A","KIAAB","D",,"A","2012","D"
"20143",2873642,38,0,"5","01","D","105","D","2014","D",.,"A",39,"D","01","D",289,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAK","D",,"A","2014","D"
"20143",2874572,13,0,"5","01","D","105","D","2012","D",.,"A",24,"D","10","D",205,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",205,"D",205,"D",205,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBJ","D",,"A","2012","D"
"20143",2874732,12,0,"5","01","D","105","D","2012","D",.,"A",.,"C","02","D",179,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",179,"D",179,"D",179,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2014","D"
"20143",2875232,28,0,"5","01","D","105","D","2013","D",.,"A",24,"D","10","D",225,"D","3","D",.,"C",.,"A",.,"A",.,"A",,"A",113,"D",113,"D",113,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A","2013","D"
"20143",2875292,15,0,"5","01","D","105","D",,"C",.,"A",36,"D","01","F",.,"C","3","D",.,"A",.,"A",.,"C",.,"A",,"A",300,"F",300,"F",300,"F",.,"A",.,"A",.,"A",.,"B",.,"A",,"A",,"A","2013","F"
"20143",2875302,3,0,"5","01","D","105","D","2006","D",.,"A",24,"D","05","D",300,"D","3","D",.,"A",.,"A",1000,"D",.,"A","08","D",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","NISAN","D",,"A","2012","D"
"20143",2875882,10,0,"5","01","D","105","D","2003","D",.,"A",30,"D","02","D",280,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",280,"D",280,"D",280,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","FORAM","D",,"A","2012","D"
"20143",2876072,24,0,"5","01","D","105","D","2014","D",0.1,"D",36,"D","05","D",199,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",199,"D",199,"D",199,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HYUAB","D",,"A","2014","D"
"20143",2876072,25,0,"5","02","D","105","D","2013","D",.,"A",36,"D","11","D",309,"D","3","D",.,"A",.,"A",2500,"D",.,"A",,"A",309,"D",309,"D",309,"D",.,"A",.,"A",.,"A",2500,"D",.,"A","HYUAG","D",,"A","2013","D"
"20143",2876542,29,0,"1","01","D","105","D","2013","D",.,"A",36,"D","08","D",363,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",363,"D",363,"D",363,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAF","D",,"A","2013","D"
"20143",2876622,18,0,"5","01","D","105","D","2013","D",.,"A",36,"D","01","D",335,"D","3","D",.,"A",500,"D",.,"A",.,"A",,"A",335,"D",335,"D",335,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2013","D"
"20143",2876992,13,0,"5","01","D","105","D","2012","D",.,"A",36,"D","12","D",.,"C","3","D",.,"A",5000,"D",12000,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",12000,"D",.,"A","FORAT","D",,"A","2015","D"
"20143",2878462,22,0,"1","01","D","105","D","2013","D",.,"A",3,"D","06","D",1500,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",1500,"D",1500,"D",1500,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A","2014","D"
"20143",2900633,10,0,"1","01","D","105","D","2010","D",0.8,"D",60,"D","05","D",920,"D","3","D",700,"D",.,"A",.,"A",.,"A",,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAZ","D",,"A","2000","D"
"20143",2903253,9,0,"1","01","D","105","D","2014","D",.,"A",24,"D","03","D",215,"D","3","D",.,"A",.,"A",3500,"D",3500,"D",,"A",215,"D",215,"D",215,"D",.,"A",.,"A",.,"A",0,"D",.,"A","MAZAP","D",,"A","2014","D"
"20143",2907855,3,0,"1","01","D","105","D","2014","D",.,"A",60,"D","05","D",506,"D","3","D",.,"A",37000,"D",.,"A",.,"A",,"A",.,"A",506,"D",506,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAD","D",,"A","2014","D"
"20143",2910433,6,0,"1","01","D","105","D","2013","D",.,"A",42,"D","04","D",325,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAI","D",,"A","2013","D"
"20143",2922532,6,0,"1","01","D","105","D","2002","D",.,"A",60,"D","02","D",124,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",124,"D",124,"D",124,"D",.,"A",.,"A",.,"A",.,"A",.,"A","DODBE","D",,"A","2012","D"
"20143",2923902,5,0,"1","01","D","105","D","2008","D",.,"A",.,"C","06","F",350,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAE","D",,"A","2010","D"
"20143",2923952,10,0,"1","01","D","105","D","2007","D",.,"A",.,"C","01","D",320,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2013","D"
"20143",2926255,35,0,"1","01","D","105","D","2013","D",.,"A",36,"D","10","D",279,"D","3","D",.,"A",.,"A",400,"D",.,"A",,"A",279,"D",279,"D",279,"D",.,"A",.,"A",.,"A",400,"D",.,"A","VOKAI","D",,"A","2013","D"
"20143",2944824,6,0,"1","01","D","105","D","2015","D",.,"A",36,"D","07","D",1100,"D","3","D",.,"A",1000,"F",.,"A",.,"A",,"A",.,"A",1100,"D",1100,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAA","D",,"A","2014","D"
"20143",2952085,10,0,"1","01","D","105","D","2013","D",.,"A",24,"D","03","D",265,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",265,"D",265,"D",265,"D",.,"A",.,"A",.,"A",.,"B",.,"A","CHEBP","D",,"A","2013","D"
"20143",2955494,11,0,"1","01","D","105","D","2014","D",.,"A",36,"D","05","D",240,"D","3","D",.,"A",.,"A",2800,"D",.,"A",,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",2800,"D",.,"A","HONAC","D",,"A","2014","D"
"20144",2747575,11,0,"5","01","D","105","D","2011","D",.,"A",72,"D","10","D",260,"D","3","D",.,"A",1500,"D",500,"D",.,"A",,"A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",500,"D",.,"A","CHEAP","D",,"A","2012","D"
"20144",2747715,11,0,"5","01","D","105","D","2006","D",.,"A",60,"D","03","D",286,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",286,"D",286,"D",286,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAP","D",,"A","2011","D"
"20144",2748345,25,0,"5","01","D","105","D","2012","D",.,"A",36,"D","09","D",260,"D","3","D",.,"A",.,"A",2000,"D",.,"A","09","D",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","VOKAI","D",,"A","2012","D"
"20144",2748345,26,0,"1","02","D","105","D","2014","D",.,"A",36,"D","10","D",307,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A","VOKAF","D",,"A","2014","D"
"20144",2748365,17,0,"5","02","D","105","D","2014","D",.,"A",39,"D","04","D",346,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",346,"D",346,"D",346,"D",.,"A",.,"A",.,"A",.,"A",.,"A","NISAQ","D",,"A","2014","D"
"20144",2749005,26,0,"5","01","D","105","D","2012","D",0.6,"D",36,"D","05","D",908,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",908,"D",908,"D",908,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D",,"A","2012","D"
"20144",2749035,5,0,"5","01","D","105","D","2012","D",.,"A",36,"D","06","D",325,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",325,"D",325,"D",325,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2012","D"
"20144",2749045,12,0,"5","01","D","105","D","2012","D",.,"A",39,"D","05","D",318,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",318,"D",318,"D",318,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBP","D",,"A","2012","D"
"20144",2749845,7,0,"5","01","D","105","D",,"C",.,"A",.,"C","07","F",120,"D",,"C",.,"A",.,"A",.,"A",.,"A",,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAN","D",,"A","2014","F"
"20144",2750855,16,0,"5","01","D","105","D","2011","D",.,"A",24,"D","02","D",.,"C","3","D",.,"A",.,"A",.,"A",.,"A",,"A",499,"F",499,"F",499,"F",.,"A",.,"A",.,"A",.,"A",.,"A","BUIAN","D",,"A","2012","D"
"20144",2750995,12,0,"5","01","D","105","D","2013","D",0.7,"D",36,"D","09","D",628,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",628,"D",628,"D",628,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MRBAZ","D",,"A","2013","D"
"20144",2751205,17,0,"5","01","D","105","D","2012","D",.,"A",36,"D","04","D",269,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",269,"D",269,"D",269,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A","2012","D"
"20144",2751685,22,0,"1","01","D","105","D","2015","D",.,"A",36,"D","09","D",285,"D","3","D",.,"A",.,"A",900,"D",.,"A",,"A",.,"A",.,"A",285,"D",.,"A",.,"A",.,"A",900,"D",.,"A","MAZAN","D",,"A","2014","D"
"20144",2752315,11,0,"1","01","D","105","D","2014","D",.,"A",36,"D","08","D",600,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",600,"D",600,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LINAH","D",,"A","2014","D"
"20144",2752685,15,0,"5","01","D","105","D","2013","D",.,"A",36,"D","11","D",310,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",310,"D",310,"D",310,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAX","D",,"A","2013","D"
"20144",2752815,18,0,"5","01","D","105","D",,"C",.,"A",.,"C","06","F",230,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",230,"D",230,"D",230,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBT","D",,"A","2013","F"
"20144",2752825,13,0,"5","01","D","105","D","2011","D",.,"A",60,"D","07","D",477,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",477,"D",477,"D",477,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAC","D",,"A","2011","D"
"20144",2752905,15,0,"5","01","D","105","D","2013","D",.,"A",36,"D","07","D",550,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",.,"A",.,"A","LEXAE","D",,"A","2012","D"
"20144",2753275,15,0,"5","01","D","105","D","2014","D",.,"A",36,"D","05","D",320,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",320,"D",320,"D",320,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2014","D"
"20144",2753785,21,0,"5","01","D","105","D","2014","D",.,"A",39,"D","11","D",610,"D","3","D",.,"A",.,"A",.,"A",.,"A","07","D",610,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1500,"D","CADAR","D",,"A","2013","D"
"20144",2754545,7,0,"5","01","D","105","D","2013","D",.,"A",48,"D","09","D",425,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",425,"D",425,"D",425,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SCIAF","D",,"A","2013","D"
"20144",2754745,65,0,"5","01","D","105","D","2012","D",.,"A",36,"D","11","D",305,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",305,"D",305,"D",305,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A","2012","D"
"20144",2755785,21,0,"5","01","D","105","D","2013","D",.,"A",36,"D","09","D",348,"D","3","D",.,"A",2300,"D",3000,"D",.,"A",,"A",348,"D",348,"D",348,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","CADAM","D",,"A","2013","D"
"20144",2756185,21,0,"5","01","D","105","D","2014","D",.,"A",36,"D","10","D",240,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAH","D",,"A","2013","D"
"20144",2756375,20,0,"5","01","D","105","D","2012","D",.,"A",48,"D","06","D",289,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",289,"D",289,"D",289,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAP","D",,"A","2012","D"
"20144",2756585,15,0,"5","01","D","105","D","2013","D",.,"A",36,"D","06","D",215,"D","3","D",.,"A",4000,"D",.,"A",.,"A",,"A",215,"D",215,"D",215,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBK","D",,"A","2013","D"
"20144",2756585,16,0,"1","02","D","105","D","2014","D",.,"A",38,"D","06","D",245,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",245,"D",245,"D",245,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORBC","D",,"A","2014","D"
"20144",2756805,27,0,"5","01","D","105","D","2013","D",.,"A",36,"D","04","D",235,"D","3","D",.,"A",5000,"D",.,"A",.,"A",,"A",235,"D",235,"D",235,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEAS","D",,"A","2013","D"
"20144",2756835,15,0,"5","01","D","105","D","2013","D",0.75,"D",36,"D","10","D",.,"C","3","D",.,"A",.,"A",.,"C",.,"A",,"A",324,"F",324,"F",324,"F",.,"A",.,"A",.,"A",.,"B",.,"A","LEXAE","D",,"A","2013","D"
"20144",2757185,15,0,"5","01","D","105","D","2011","D",.,"A",48,"D","06","D",567,"D","3","D",.,"A",.,"A",.,"A",.,"A","07","D",567,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","VOVAC","D",,"A","2010","D"
"20144",2757185,16,0,"5","02","D","105","D","2015","D",0.5,"D",35,"D","06","D",487,"D","3","D",.,"A",.,"A",2013,"D",.,"A",,"A",487,"D",487,"D",487,"D",.,"A",.,"A",.,"A",2013,"D",.,"A","VOVXX","D",,"A","2013","D"
"20144",2757505,24,0,"5","01","D","105","D","2012","D",.,"A",36,"D","04","D",420,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",.,"A",.,"A","TOYAU","D",,"A","2012","D"
"20144",2757685,19,0,"5","01","D","105","D","2013","D",.,"A",36,"D","03","D",275,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",.,"A",.,"A","VOKAK","D",,"A","2013","D"
"20144",2758275,23,0,"5","01","D","105","D","2014","D",.,"A",36,"D","11","D",430,"D","3","D",.,"A",2500,"D",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A","2014","D"
"20144",2758275,24,0,"5","02","D","105","D","2014","D",.,"A",48,"D","01","D",232,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",232,"D",232,"D",232,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2014","D"
"20144",2758445,11,0,"5","01","D","105","D","2012","D",.,"A",36,"D","12","D",500,"D","3","D",.,"A",.,"A",4200,"D",.,"A",,"A",500,"D",500,"D",500,"D",.,"A",.,"A",.,"A",4200,"D",.,"A","HONAI","D",,"A","2011","D"
"20144",2758845,19,0,"1","01","D","105","D","2014","D",.,"A",48,"D","10","D",302,"D","3","D",.,"A",.,"A",3000,"D",.,"A",,"A",.,"A",.,"A",302,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","HYUXX","D",,"A","2014","D"
"20144",2759745,14,0,"5","01","D","105","D","2012","D",.,"A",36,"D","01","D",315,"D","3","D",.,"A",.,"C",.,"A",.,"A","08","D",315,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","FORBK","D",,"A","2011","D"
"20144",2759745,15,0,"1","02","D","105","D","2014","D",.,"A",24,"D","12","D",245,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",500,"D",.,"A","FORBM","D",,"A","2014","D"
"20144",2759845,22,0,"5","01","D","105","D","2011","D",.,"A",36,"D","08","D",352,"D","3","D",.,"A",.,"A",3000,"D",.,"A","08","D",352,"D",.,"A",.,"A",.,"A",.,"A",.,"A",3000,"D",.,"A","HONAB","D",,"A","2011","D"
"20144",2759845,23,0,"1","02","D","105","D","2014","D",.,"A",24,"D","08","D",300,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",.,"A",.,"A","JEEAB","D",,"A","2014","D"
"20144",2761225,12,0,"5","01","D","105","D",,"C",.,"A",.,"C","11","F",550,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",550,"D",550,"D",550,"D",.,"A",.,"A",.,"A",.,"B",.,"A","FORAK","D",,"A","2012","F"
"20144",2763195,17,0,"1","01","D","105","D","2014","D",.,"A",36,"D","08","D",1100,"D","3","D",.,"A",.,"A",10000,"D",.,"A",,"A",1100,"D",1100,"D",1100,"D",.,"A",.,"A",.,"A",10000,"D",.,"A","MRBBC","D",,"A","2014","D"
"20144",2763425,6,0,"5","01","D","105","D","2013","D",.,"A",.,"C","04","D",330,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",330,"D",330,"D",330,"D",.,"A",.,"A",.,"A",.,"A",.,"A","MAZAX","D",,"A","2013","D"
"20144",2764005,19,0,"5","01","D","105","D","2013","D",0.1,"D",36,"D","07","D",449,"D","3","D",.,"A",.,"A",2400,"D",.,"A",,"A",449,"D",449,"D",449,"D",.,"A",.,"A",.,"A",2400,"D",.,"A","HONAI","D",,"A","2013","D"
"20144",2764235,13,0,"5","01","D","105","D","2014","D",.,"A",36,"D","10","D",245,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",245,"D",245,"D",245,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","HYUAE","D",,"A","2013","D"
"20144",2764235,14,0,"5","02","D","105","D","2014","D",.,"A",48,"D","06","D",309,"D","3","D",.,"A",6000,"D",.,"A",.,"A",,"A",309,"D",309,"D",309,"D",.,"A",.,"A",.,"A",.,"A",.,"A","SUBAC","D",,"A","2013","D"
"20144",2765125,24,0,"5","01","D","105","D","2010","D",.,"A",72,"D","03","D",372,"D","3","D",.,"A",.,"A",2000,"D",.,"A",,"A",372,"D",372,"D",372,"D",.,"A",.,"A",.,"A",2000,"D",.,"A","LINAE","D",,"A","2013","D"
"20144",2765175,24,0,"5","01","D","105","D","2012","D",.,"A",36,"D","11","D",350,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAM","D",,"A","2012","D"
"20144",2765565,22,0,"5","01","D","105","D","2012","D",.,"A",36,"D","12","D",360,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",360,"D",360,"D",360,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2012","D"
"20144",2765835,9,0,"5","01","D","105","D","2003","D",.,"A",72,"D","02","D",328,"D","3","D",.,"A",.,"A",1000,"D",.,"A",,"A",328,"D",328,"D",328,"D",.,"A",.,"A",.,"A",1000,"D",.,"A","FORAM","D",,"A","2007","D"
"20144",2766405,14,0,"5","01","D","105","D","2012","D",.,"A",36,"D","10","D",596,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",596,"D",596,"D",596,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAG","D",,"A","2011","D"
"20144",2766405,15,0,"5","02","D","105","D","2014","D",.,"A",60,"D","04","D",200,"D","3","D",.,"A",18000,"D",3000,"D",.,"A",,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","NISBC","D",,"A","2014","D"
"20144",2767095,19,0,"1","01","D","105","D","2014","D",.,"A",36,"D","10","D",500,"D","3","D",.,"A",.,"A",4000,"D",.,"A",,"A",.,"A",.,"A",500,"D",.,"A",.,"A",.,"A",4000,"D",.,"A","LEXAA","D",,"A","2014","D"
"20144",2768585,9,0,"5","01","D","105","D","2013","D",.,"A",36,"D","10","D",277,"D","3","D",.,"A",.,"A",500,"D",.,"A",,"A",277,"D",277,"D",277,"D",.,"A",.,"A",.,"A",500,"D",.,"A","TOYAC","D",,"A","2013","D"
"20144",2769205,23,0,"5","01","D","105","D","2013","D",.,"A",36,"D","05","D",324,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",324,"D",324,"D",324,"D",.,"A",.,"A",.,"A",.,"A",.,"A","CHEBS","D",,"A","2013","D"
"20144",2769565,15,0,"5","01","D","105","D","2011","D",.,"A",36,"D","11","D",430,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",430,"D",430,"D",430,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAA","D",,"A","2011","D"
"20144",2769725,25,0,"5","01","D","105","D","2014","D",.,"A",36,"D","11","D",402,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",402,"D",402,"D",402,"D",16,"D",16,"D",16,"D",.,"A",.,"A","KIAAE","D",,"A","2013","D"
"20144",2770135,23,0,"5","02","D","105","D","2014","D",.,"A",36,"D","04","D",465,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",465,"D",465,"D",465,"D",100,"D",100,"D",100,"D",.,"A",.,"A","VOKAK","D",,"A","2014","D"
"20144",2770655,38,0,"5","01","D","105","D","2014","D",.,"A",36,"D","12","D",810,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",810,"D",810,"D",810,"D",.,"A",.,"A",.,"A",.,"A",.,"A","BMWAB","D",,"A","2013","D"
"20144",2771275,5,0,"5","01","D","105","D","2014","D",.,"A",48,"D","03","F",350,"D","3","D",.,"A",.,"C",.,"A",.,"A",,"A",350,"D",350,"D",350,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAA","D",,"A","2013","F"
"20144",2771275,6,0,"5","02","D","105","D","2012","D",.,"A",36,"D","04","F",400,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAI","D",,"A","2013","F"
"20144",2771275,7,0,"5","03","D","105","D","2014","D",.,"A",48,"D","05","F",150,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",.,"A",.,"A","HONAB","D",,"A","2014","F"
"20144",2771545,8,0,"5","01","D","105","D","2007","D",.,"A",60,"D","10","F",260,"D","3","D",.,"A",.,"A",.,"C",.,"A",,"A",260,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"B",.,"A","HONAA","D",,"A","2010","D"
"20144",2771695,15,0,"5","01","D","105","D","2008","D",.,"A",.,"C","02","D",420,"D","3","D",.,"A",1500,"D",3000,"D",.,"A",,"A",420,"D",420,"D",420,"D",.,"A",.,"A",.,"A",3000,"D",.,"A","MRBAA","D",,"A","2013","D"
"20144",2771695,16,0,"5","02","D","105","D","2005","D",.,"A",60,"D","03","D",431,"D","3","D",.,"A",.,"A",.,"A",.,"A",,"A",431,"D",431,"D",431,"D",.,"A",.,"A",.,"A",.,"A",.,"A","FORAM","D",,"A","2007","D"
